Script started on Mon Sep 14 18:54:18 2020
[?1034hbash-3.2$ cd Desktop
bash-3.2$ cat tucson_rain.txt | awk  -F"\t" '{ print $6, $9 }' tucson_rain.txt
readingDate quality
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Absent
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Absent
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Absent
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Absent
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
 
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-08 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
2019-03-09 Trace
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
2019-03-09 Trace
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Absent
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Absent
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Absent
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Absent
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Absent
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Trace
 
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-09 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Absent
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Absent
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Absent
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Absent
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Absent
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
 
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-10 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Absent
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Absent
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Absent
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Absent
2019-03-11 Good
2019-03-11 Absent
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Absent
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
 
2019-03-11 Good
2019-03-11 Good
2019-03-11 Trace
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-11 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Absent
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Absent
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
 
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-12 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
2019-03-13 Good
